https://beta.uniprot.org/help/pharmaceutical_use	https://www.uniprot.org/uniprotkb/P42166#pathology%5Fand%5Fbiotech
https://beta.uniprot.org/help/pharmaceutical_use	https://www.uniprot.org/uniprotkb/O14543#pathology%5Fand%5Fbiotech
https://beta.uniprot.org/help/pharmaceutical_use	https://www.uniprot.org/uniprotkb/P01275#pathology%5Fand%5Fbiotech
https://beta.uniprot.org/help/query-fields	https://www.uniprot.org/help/taxonomy#lineage
https://beta.uniprot.org/help/query-fields	https://www.uniprot.org/help/taxonomy#strain
https://beta.uniprot.org/help/sequence_similarities	https://www.uniprot.org/uniprotkb/O31792#family_and_domains
https://beta.uniprot.org/help/biotechnological_use	https://www.uniprot.org/uniprotkb/P30297#pathology%5Fand%5Fbiotech
https://beta.uniprot.org/help/biotechnological_use	https://www.uniprot.org/uniprotkb/P06278#pathology%5Fand%5Fbiotech
https://beta.uniprot.org/help/variant	https://www.uniprot.org/uniprotkb/O43593#pathology_and_biotech
https://beta.uniprot.org/help/variant	https://www.uniprot.org/uniprotkb/P26439#pathology_and_biotech
https://beta.uniprot.org/help/api_format_conversion	https://www.uniprot.org/help/api_format_conversion#conversion_java_example
https://beta.uniprot.org/help/cross_references_section	https://www.uniprot.org/uniprotkb/Q8TBF5#cross-references
https://beta.uniprot.org/help/cross_references_section	https://www.uniprot.org/uniprotkb/P35545#cross-references
https://beta.uniprot.org/help/cross_references_section	https://www.uniprot.org/uniprotkb/Q7XR80#cross-references
https://beta.uniprot.org/help/cross_references_section	https://www.uniprot.org/uniprotkb/O14467#cross-references
https://beta.uniprot.org/help/cross_references_section	https://www.uniprot.org/uniprotkb/Q9LEH8#cross-references
https://beta.uniprot.org/help/cross_references_section	https://www.uniprot.org/uniprotkb/B2RU33#cross-references
https://beta.uniprot.org/help/allergenic_properties	https://www.uniprot.org/uniprotkb/P45669#pathology%5Fand%5Fbiotech
https://beta.uniprot.org/help/allergenic_properties	https://www.uniprot.org/uniprotkb/Q06811#pathology_and_biotech
https://beta.uniprot.org/help/mutagen	https://www.uniprot.org/uniprotkb/Q1LCS4#pathology_and_biotech
https://beta.uniprot.org/help/mutagen	https://www.uniprot.org/uniprotkb/O14776#pathology_and_biotech
https://beta.uniprot.org/help/mutagen	https://www.uniprot.org/uniprotkb/Q38914#pathology_and_biotech
https://beta.uniprot.org/help/mutagen	https://www.uniprot.org/uniprotkb/P04395#pathology_and_biotech
https://beta.uniprot.org/help/mutagen	https://www.uniprot.org/uniprotkb/P62166#pathology_and_biotech
https://beta.uniprot.org/help/entry_name	https://www.uniprot.org/uniprotkb/Q9NPF2#entry%5Finformation
https://beta.uniprot.org/help/entry_name	https://www.uniprot.org/uniprotkb/Q7L1S5#entry%5Finformation
https://beta.uniprot.org/help/entry_name	https://www.uniprot.org/uniprotkb/P01326#entry%5Finformation
https://beta.uniprot.org/help/entry_name	https://www.uniprot.org/uniprotkb/O43529#entry%5Finformation
https://beta.uniprot.org/help/entry_name	https://www.uniprot.org/uniprotkb/P01325#entry%5Finformation
https://beta.uniprot.org/help/entry_name	https://www.uniprot.org/uniprotkb/P01308#entry%5Finformation
https://beta.uniprot.org/help/var_seq	https://www.uniprot.org/help/sequence%5Fannotation#annotation%5Fid
https://beta.uniprot.org/help/api_downloading	https://www.uniprot.org/help/api_downloading#download_perl_example2
https://beta.uniprot.org/help/api_downloading	https://www.uniprot.org/help/api_downloading#download_perl_example1
https://beta.uniprot.org/help/crosslnk	https://www.uniprot.org/uniprotkb/P62990#ptm%5Fprocessing
https://beta.uniprot.org/help/metalink	https://www.uniprot.org/help/programmatic%5Faccess#downloading
https://beta.uniprot.org/help/binary_interactions	https://www.uniprot.org/uniprotkb/P51617#cross-references
https://beta.uniprot.org/help/signal	https://www.uniprot.org/help/evidences#ECO:0000255
https://beta.uniprot.org/help/signal	https://www.uniprot.org/help/evidences#ECO:0000250
https://beta.uniprot.org/help/srs	https://www.uniprot.org/#note-uniparc
https://beta.uniprot.org/help/proteomics	https://www.uniprot.org/help/evidences#ECO:0007744
https://beta.uniprot.org/help/fungal_protein_annotation_project	https://www.uniprot.org/biocuration%5Fproject/fungi/statistics/#Saccharomycescerevisiae
https://beta.uniprot.org/help/fungal_protein_annotation_project	https://www.uniprot.org/biocuration%5Fproject/fungi/statistics/#Schizosaccharomycespombe
https://beta.uniprot.org/help/redundancy	https://www.uniprot.org/uniprotkb/Q9BXB7#cross-references
https://beta.uniprot.org/help/sequence_annotation	https://www.uniprot.org/uniprotkb/Q7XAD0/entry#ptm-processing
https://beta.uniprot.org/help/sequence_annotation	https://www.uniprot.org/uniprotkb/Q9W568/entry#ptm-processing
https://beta.uniprot.org/help/sequence_annotation	https://www.uniprot.org/uniprotkb/P15515/entry#ptm-processing
https://beta.uniprot.org/help/sequence_annotation	https://www.uniprot.org/uniprotkb/P02771/entry#ptm-processing
https://beta.uniprot.org/help/biophysicochemical_properties	https://www.uniprot.org/uniprotkb/P16102#function
https://beta.uniprot.org/help/transmem	https://www.uniprot.org/help/evidences#ECO:0000269
https://beta.uniprot.org/help/transmem	https://www.uniprot.org/help/evidences#ECO:0000305
https://beta.uniprot.org/help/transmem	https://www.uniprot.org/help/evidences#ECO:0000250
https://beta.uniprot.org/help/transmem	https://www.uniprot.org/help/evidences#ECO:0000255
https://beta.uniprot.org/help/transit	https://www.uniprot.org/help/evidences#ECO:00007744
https://beta.uniprot.org/help/transit	https://www.uniprot.org/help/evidences#ECO:0000255
https://beta.uniprot.org/help/transit	https://www.uniprot.org/help/evidences#ECO:0000250
https://beta.uniprot.org/help/accession_numbers	https://www.uniprot.org/uniprotkb/A2BC19#section%5Fgeneral
https://beta.uniprot.org/help/accession_numbers	https://www.uniprot.org/uniprotkb/P68250#entry_information
https://beta.uniprot.org/help/accession_numbers	https://www.uniprot.org/uniprotkb/P12345#section%5Fgeneral
https://beta.uniprot.org/help/accession_numbers	https://www.uniprot.org/uniprotkb/P68251#entry_information
https://beta.uniprot.org/help/accession_numbers	https://www.uniprot.org/uniprotkb/A0A023GPI8#section%5Fgeneral
https://beta.uniprot.org/help/where_to_buy	https://www.uniprot.org/uniprotkb/P01275#pathology_and_biotech
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#arighi
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#coudert
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#lieberherr
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#huang
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#raj
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#mcgarvey
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#orchard
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#magrane
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#redaschi
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#martin
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#poux
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#breuza
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#pedruzzi
https://beta.uniprot.org/help/uniprot_staff	https://www.uniprot.org/help/key%5Fstaff#natale
https://beta.uniprot.org/help/Chordata	https://www.uniprot.org/biocuration%5Fproject/Chordata/statistics/#Musmusculus
https://beta.uniprot.org/help/Chordata	https://www.uniprot.org/biocuration%5Fproject/Chordata/statistics/#Homosapiens
https://beta.uniprot.org/help/Chordata	https://www.uniprot.org/biocuration%5Fproject/Chordata/statistics/#Rattusnorvegicus
https://beta.uniprot.org/help/web_resource	https://www.uniprot.org/uniprotkb/Q9HC16#cross-references
https://beta.uniprot.org/help/entry_count	https://www.uniprot.org/help/programmatic%5Faccess#downloading
https://beta.uniprot.org/help/entry_history	https://www.uniprot.org/uniprotkb/P55209#entry%5Finformation
https://beta.uniprot.org/help/rest-api-headers	#200-ok
https://beta.uniprot.org/help/id_mapping	#submitting-an-id-mapping-job
https://beta.uniprot.org/help/id_mapping	#example_uniparc
https://beta.uniprot.org/help/id_mapping	#example
https://beta.uniprot.org/help/caution	https://www.uniprot.org/uniprotkb/Q8N9I1#sequences
